air_temp_set_1,relative_humidity_set_1,dew_point_temperature_set_1d,road_temp_set_1,wind_speed_set_1,label
-0.733333333,84.86666667,-2.992666667,,9.076666667,Snow
-1.0,86.86666667,-2.938,,9.685333333,Snow
-1.666666667,86.86666667,-3.593333333,,10.70333333,Snow
-1.133333333,83.73333333,-3.572,,12.27733333,Snow
-0.933333333,79.26666667,-4.119333333,,11.83333333,Snow
-0.933333333,78.06666667,-4.323333333,,12.55666667,Snow
-1.133333333,77.13333333,-4.677333333,,10.79666667,Snow
-1.2,76.53333333,-4.848,,10.66533333,Snow
-0.933333333,75.46666667,-4.776666667,,11.462,Snow
-1.0,75.46666667,-4.840666667,,10.684,Snow
-1.0,75.2,-4.886666667,,10.03666667,Snow
-1.0,74.46666667,-5.016,,11.22133333,Snow
-0.933333333,72.4,-5.332666667,,11.426,Snow
-0.266666667,70.46666667,-5.049333333,,11.98,Wet
0.0,69.86666667,-4.907333333,,13.724,Wet
-0.066666667,70.0,-4.944666667,,13.03733333,Wet
0.0,69.13333333,-5.052,,12.202,Wet
0.0,67.8,-5.312666667,,12.926,Wet
0.066666667,66.33333333,-5.539333333,,12.314,Wet
0.0,66.33333333,-5.603333333,,10.61133333,Snow
0.066666667,65.53333333,-5.699333333,,11.592,Snow
0.066666667,64.86666667,-5.834666667,,11.982,Snow
0.066666667,64.13333333,-5.988666667,,11.29666667,Snow
0.066666667,63.33333333,-6.156666667,,10.14866667,Snow
0.933333333,61.73333333,-5.669333333,,9.388666667,Wet
0.866666667,60.8,-5.932,,7.963333333,Wet
0.266666667,61.8,-6.288666667,,7.203333333,Snow
0.066666667,62.2,-6.394666667,,6.518666667,Snow
0.733333333,59.33333333,-6.386666667,,7.611333333,Snow
1.6,56.13333333,-6.300666667,,8.554,Wet
2.0,54.0,-6.439333333,,10.57333333,Wet
2.666666667,52.73333333,-6.128666667,,10.44466667,Wet
3.066666667,51.33333333,-6.111333333,,8.962666667,Wet
3.625,49.57142857,-5.973571429,,7.83125,Wet
4.0,49.53333333,-5.718,,6.776,Wet
4.333333333,46.6,-6.242,,9.908,Wet
4.2,45.93333333,-6.53,,9.889333333,Wet
4.8,43.13333333,-6.81,,10.39,Wet
5.0,41.4,-7.162,,9.962666667,Wet
5.066666667,41.2,-7.169333333,,8.202666667,Wet
5.066666667,42.0,-6.914666667,,7.444,Wet
5.066666667,43.33333333,-6.502666667,,7.092666667,Wet
5.533333333,41.26666667,-6.722,,6.074,Wet
5.733333333,41.6,-6.434666667,,5.776666667,Wet
5.466666667,42.26666667,-6.466666667,,6.055333333,Wet
5.0,44.33333333,-6.27,,5.5,Wet
4.333333333,47.6,-5.941333333,,6.184666667,Wet
3.2,51.06666667,-6.056666667,,3.852,Wet
2.866666667,52.2,-6.078,,3.591333333,Wet
3.0,48.0,-7.054666667,,4.702,Wet
2.266666667,49.13333333,-7.434666667,,3.943333333,Ice
2.333333333,48.8,-7.460666667,,3.685333333,Ice
1.933333333,49.66666667,-7.595333333,,3.722,Wet
1.733333333,48.86666667,-7.996666667,,3.946,Wet
2.2,47.13333333,-8.051333333,,4.223333333,Wet
3.133333333,41.4,-8.865333333,,5.944,Wet
3.8,38.33333333,-9.240666667,,7.593333333,Wet
3.066666667,40.26666667,-9.271333333,,6.703333333,Wet
2.066666667,43.06666667,-9.315333333,,5.499333333,Ice
3.133333333,38.66666667,-9.750666667,,4.776666667,Wet
3.133333333,37.4,-10.158,,5.372,Wet
1.933333333,39.66666667,-10.498,,4.906666667,Ice
4.533333333,30.6,-11.47333333,,4.795333333,Wet
5.0,28.33333333,-12.00333333,,2.982666667,Wet
3.733333333,31.13333333,-11.92666667,,1.778,Wet
2.933333333,31.8,-12.37066667,,2.574,Wet
3.066666667,31.0,-12.564,,3.666,Wet
2.666666667,31.93333333,-12.55933333,,2.795333333,Ice
2.933333333,30.4,-12.94533333,,2.686,Wet
3.733333333,28.6,-12.986,,2.778,Wet
2.466666667,31.53333333,-12.88466667,,3.167333333,Ice
2.785714286,32.07142857,-12.40428571,,4.246428571,Wet
2.071428571,34.42857143,-12.15928571,,5.039285714,Ice
2.266666667,34.53333333,-11.954,,5.222,Ice
1.133333333,37.2,-12.01666667,,4.518666667,Wet
1.333333333,37.33333333,-11.786,,4.573333333,Ice
0.533333333,40.0,-11.644,,4.538,Slush
1.6,38.8,-11.108,,5.684666667,Ice
2.066666667,39.66666667,-10.376,,4.482,Ice
4.8,31.93333333,-10.67733333,,6.557333333,Wet
5.066666667,31.26666667,-10.708,,6.723333333,Wet
5.466666667,30.93333333,-10.49066667,,6.592666667,Wet
6.0,30.06666667,-10.38,,6.592,Wet
6.466666667,28.86666667,-10.494,,7.259333333,Wet
7.0,29.26666667,-9.85,,6.648666667,Wet
7.0,30.06666667,-9.513333333,,6.445333333,Wet
7.133333333,31.4,-8.836666667,,6.017333333,Wet
8.066666667,27.33333333,-9.806,,8.000666667,Wet
8.066666667,27.6,-9.666666667,,8.186666667,Wet
8.133333333,28.33333333,-9.280666667,,7.315333333,Wet
8.666666667,26.86666667,-9.489333333,,8.315333333,Wet
8.266666667,28.0,-9.322666667,,6.278,Wet
8.133333333,28.73333333,-9.1,,5.462666667,Wet
7.533333333,32.4,-8.109333333,,3.834,Wet
7.0,34.53333333,-7.728,,2.574666667,Wet
5.666666667,36.6,-8.174,,3.594666667,Wet
5.333333333,39.6,-7.502,,4.570666667,Wet
4.6,46.8,-5.924666667,,4.981333333,Wet
4.333333333,48.46666667,-5.699333333,,5.481333333,Wet
4.666666667,48.33333333,-5.431333333,,3.814,Wet
4.2,48.66666667,-5.766666667,,2.814,Wet
2.4,58.2,-5.104666667,,4.129333333,Wet
2.466666667,57.6,-5.152666667,,4.464,Wet
3.6,49.46666667,-6.136,,5.112,Wet
3.066666667,48.6,-6.832666667,,5.295333333,Wet
3.466666667,46.0,-7.189333333,,5.240666667,Wet
3.333333333,43.66666667,-7.998,,4.608666667,Wet
3.4,43.06666667,-8.108666667,,5.093333333,Wet
4.6,39.26666667,-8.218,,4.298666667,Wet
5.066666667,34.33333333,-9.519333333,,3.778,Wet
4.6,35.0,-9.689333333,,4.129333333,Wet
5.066666667,33.26666667,-9.920666667,,3.572666667,Wet
4.8,32.73333333,-10.36466667,,2.833333333,Wet
5.4,30.06666667,-10.916,,2.740666667,Wet
4.4,30.6,-11.56266667,,4.018666667,Wet
3.4,32.93333333,-11.51666667,,4.386666667,Wet
4.733333333,29.73333333,-11.62733333,,3.591333333,Wet
4.866666667,29.06666667,-11.78933333,,4.407333333,Wet
3.133333333,33.0,-11.76133333,,5.018,Wet
3.466666667,33.0,-11.436,,6.073333333,Wet
2.8,35.13333333,-11.24266667,,6.555333333,Wet
2.933333333,34.33333333,-11.41666667,,6.852666667,Wet
1.866666667,36.86666667,-11.468,,5.037333333,Ice
2.066666667,36.8,-11.30866667,,4.592666667,Ice
1.933333333,37.6,-11.16933333,,3.926666667,Ice
3.266666667,35.2,-10.81266667,,5.334,Wet
4.266666667,34.6,-10.13533333,,5.016,Wet
4.933333333,33.13333333,-10.08933333,,6.5,Wet
5.466666667,32.86666667,-9.722,,6.464,Wet
5.8,33.2,-9.298666667,,6.276666667,Wet
6.066666667,32.2,-9.449333333,,6.056666667,Wet
6.066666667,31.66666667,-9.662666667,,7.944,Wet
6.0,33.0,-9.197333333,,8.908666667,Wet
6.0,33.8,-8.890666667,,8.852,Wet
5.866666667,34.53333333,-8.737333333,,9.222,Wet
5.133333333,37.4,-8.370666667,,9.242666667,Wet
4.266666667,43.93333333,-7.068666667,,9.741333333,Wet
3.2,50.93333333,-6.092666667,,10.81666667,Wet
3.066666667,47.26666667,-7.201333333,,9.018,Wet
2.8,46.33333333,-7.71,,10.35066667,Wet
1.6,56.13333333,-6.340666667,,11.29666667,Wet
1.066666667,61.4,-5.640666667,,11.33333333,Wet
0.266666667,66.06666667,-5.407333333,,8.907333333,Wet
0.0,68.8,-5.116666667,,9.314,Snow
0.0,68.06666667,-5.26,,9.741333333,Snow
0.0,65.13333333,-5.848666667,,10.92733333,Snow
0.0,63.8,-6.122666667,,13.24,Snow
-0.533333333,68.53333333,-5.687333333,,14.24266667,Snow
-1.2,77.13333333,-4.746666667,,13.64933333,Snow
-2.0,83.46666667,-4.465333333,,10.982,Snow
-2.0,80.73333333,-4.924666667,,9.406666667,Snow
-2.0,75.06666667,-5.881333333,,9.925333333,Snow
-2.0,74.26666667,-6.022,,8.536666667,Snow
-2.6,76.53333333,-6.206,,10.07333333,Snow
-3.0,75.33333333,-6.806,,11.61133333,Snow
-3.333333333,79.4,-6.442,,10.70333333,Snow
-3.4,80.86666667,-6.261333333,,10.11133333,Snow
-3.8,86.8,-5.716,,11.648,Snow
-4.066666667,89.2,-5.606,,13.11133333,Snow
-4.666666667,90.4,-6.02,,12.278,Snow
-4.0,88.13333333,-5.7,,14.61266667,Snow
-4.533333333,85.46666667,-6.632666667,,16.07533333,Snow
-4.933333333,80.66666667,-7.787333333,,16.42666667,Snow
-4.133333333,74.4,-8.065333333,,17.46466667,Snow
-4.066666667,72.8,-8.280666667,,15.54,Snow
-4.0,76.06666667,-7.644666667,,13.40866667,Snow
-4.533333333,74.8,-8.385333333,,11.12866667,Snow
-5.214285714,78.35714286,-8.438571429,,12.76,Snow
-5.666666667,77.8,-8.972666667,,14.01933333,Snow
-6.0,81.33333333,-8.716666667,,12.96466667,Snow
-6.0,77.86666667,-9.283333333,,11.722,Snow
-5.933333333,73.4,-9.979333333,,13.798,Snow
-6.0,70.73333333,-10.51866667,,11.70266667,Snow
-5.2,65.93333333,-10.64533333,,13.40733333,Dry
-5.0,66.46666667,-10.35133333,,14.89133333,Snow
-4.533333333,63.73333333,-10.44466667,,16.03933333,Snow
-4.0,59.46666667,-10.82333333,,16.466,Dry
-3.066666667,56.86666667,-10.51333333,,16.64933333,Snow
-2.933333333,54.8,-10.85733333,,18.18666667,Dry
-2.133333333,50.93333333,-11.04066667,,19.03933333,Dry
-1.933333333,49.73333333,-11.15533333,,18.132,Dry
-1.0,47.26666667,-10.93866667,,16.55866667,Dry
-0.6,43.86666667,-11.51533333,,16.68666667,Slush
0.0,42.4,-11.396,,14.18666667,Slush
0.666666667,40.0,-11.524,,11.94533333,Slush
1.0,41.0,-10.91066667,,9.741333333,Ice
1.0,40.53333333,-11.058,,8.666,Ice
1.066666667,40.4,-11.03933333,,9.482,Ice
1.0,43.26666667,-10.24533333,,8.888,Ice
0.066666667,49.33333333,-9.408666667,,6.463333333,Dry
-0.466666667,50.46666667,-9.611333333,,6.627333333,Dry
-0.933333333,51.33333333,-9.833333333,,5.334,Dry
-0.4,46.13333333,-10.704,,7.517333333,Dry
0.066666667,42.46666667,-11.31,,11.64733333,Slush
0.066666667,43.53333333,-10.99933333,,11.55533333,Slush
0.733333333,39.73333333,-11.54933333,,10.92666667,Slush
0.733333333,38.53333333,-11.94266667,,9.0,Slush
1.466666667,34.2,-12.78933333,,12.09266667,Wet
1.4,34.66666667,-12.65733333,,10.444,Wet
1.2,35.2,-12.65666667,,8.203333333,Wet
2.0,32.93333333,-12.75866667,,9.5,Wet
1.8,34.2,-12.47,,10.314,Ice
1.133333333,35.33333333,-12.65133333,,9.850666667,Wet
1.066666667,35.0,-12.82733333,,9.869333333,Wet
1.933333333,32.26666667,-13.07133333,,10.03733333,Wet
1.8,32.4,-13.14333333,,9.684,Wet
1.6,33.2,-13.01066667,,9.612,Wet
1.866666667,33.26666667,-12.75,,9.15,Wet
2.066666667,32.26666667,-12.95066667,,9.703333333,Wet
1.666666667,33.33333333,-12.90066667,,10.51933333,Wet
2.4,31.26666667,-13.06133333,,11.33466667,Ice
1.933333333,31.53333333,-13.356,,10.05666667,Wet
1.733333333,32.73333333,-13.066,,9.444,Wet
1.714285714,32.28571429,-13.25285714,,9.620714286,Wet
2.0,31.26666667,-13.39666667,,10.09333333,Wet
2.133333333,30.06666667,-13.76133333,,10.68466667,Wet
2.133333333,30.2,-13.70933333,,10.29533333,Wet
2.066666667,30.4,-13.682,,9.702666667,Wet
2.066666667,29.8,-13.924,,10.428,Wet
2.733333333,27.46666667,-14.348,,11.37,Wet
2.8,27.86666667,-14.10533333,,10.79733333,Wet
2.333333333,28.53333333,-14.22333333,,10.27866667,Wet
2.066666667,30.33333333,-13.71,,9.370666667,Wet
2.066666667,31.53333333,-13.24,,8.204666667,Wet
2.866666667,31.33333333,-12.61066667,,8.277333333,Wet
3.333333333,31.06666667,-12.30733333,,8.796,Wet
4.0,31.26666667,-11.63933333,,8.462666667,Wet
4.0,33.2,-10.88733333,,7.964,Wet
4.533333333,32.53333333,-10.674,,7.889333333,Wet
5.0,31.26666667,-10.766,,7.630666667,Wet
5.2,31.4,-10.54266667,,6.312666667,Wet
6.066666667,28.2,-11.12733333,,8.073333333,Wet
6.066666667,27.66666667,-11.36866667,,8.555333333,Wet
6.066666667,28.2,-11.12666667,,8.094,Wet
6.066666667,27.66666667,-11.368,,8.594,Wet
6.066666667,26.4,-11.95,,8.852,Wet
6.066666667,28.33333333,-11.07,,7.906666667,Wet
5.733333333,30.26666667,-10.54533333,,6.426,Wet
4.933333333,32.46666667,-10.354,,4.722,Wet
4.133333333,31.73333333,-11.33733333,,5.13,Wet
3.4,32.86666667,-11.544,,4.276,Wet
2.866666667,33.93333333,-11.61866667,,3.148,Wet
2.6,35.13333333,-11.43266667,,1.387333333,Ice
3.066666667,34.46666667,-11.24266667,,1.444,Wet
2.266666667,38.6,-10.53933333,,3.723333333,Ice
1.733333333,43.4,-9.518,,4.463333333,Ice
1.266666667,44.0,-9.767333333,,4.5,Ice
1.133333333,41.53333333,-10.62933333,,4.886666667,Ice
1.066666667,38.26666667,-11.71533333,,5.370666667,Ice
1.066666667,38.6,-11.608,,4.351333333,Ice
0.6,39.46666667,-11.75666667,,4.073333333,Slush
0.733333333,39.4,-11.65333333,,5.185333333,Slush
0.4,40.4,-11.638,,5.649333333,Slush
0.533333333,40.86666667,-11.37133333,,6.5,Slush
0.466666667,41.93333333,-11.10866667,,6.592666667,Slush
0.266666667,40.66666667,-11.67333333,,6.296666667,Slush
0.466666667,39.46666667,-11.87066667,,6.833333333,Slush
0.4,39.93333333,-11.78533333,,6.758666667,Slush
0.066666667,42.13333333,-11.41066667,,5.684666667,Slush
0.2,40.46666667,-11.79866667,,6.722666667,Slush
0.2,38.2,-12.51666667,,6.371333333,Slush
0.666666667,36.53333333,-12.65933333,,4.666666667,Wet
0.4,35.53333333,-13.23733333,,5.242,Wet
0.733333333,33.46666667,-13.67533333,,5.574,Wet
0.733333333,32.6,-14.008,,3.555333333,Wet
1.066666667,30.8,-14.4,,2.686666667,Wet
1.333333333,29.8,-14.576,,2.836,Wet
2.0,29.26666667,-14.202,,2.072666667,Dry
1.066666667,31.86666667,-13.98466667,,1.85,Ice
1.8,30.6,-13.838,,2.852666667,Dry
0.733333333,35.06666667,-13.12133333,,4.498666667,Wet
1.333333333,34.46666667,-12.79733333,,4.370666667,Wet
1.066666667,37.2,-12.06933333,,5.001333333,Wet
1.066666667,38.33333333,-11.694,,5.832666667,Ice
1.733333333,37.53333333,-11.36133333,,5.333333333,Ice
3.533333333,34.73333333,-10.74133333,,4.814,Wet
4.133333333,31.53333333,-11.41533333,,6.370666667,Wet
5.0,31.06666667,-10.85666667,,5.834666667,Wet
6.4,28.86666667,-10.55333333,,3.924666667,Wet
7.8,25.66666667,-10.84866667,,2.964,Wet
8.333333333,24.26666667,-11.07466667,,3.556,Wet
8.666666667,24.8,-10.51066667,,3.203333333,Wet
8.066666667,25.13333333,-10.84866667,,3.684666667,Wet
8.066666667,25.33333333,-10.75866667,,3.278,Wet
7.466666667,28.86666667,-9.633333333,,2.998666667,Wet
6.666666667,30.4,-9.669333333,,4.147333333,Wet
5.333333333,33.13333333,-9.738666667,,3.278,Wet
5.6,30.6,-10.52533333,,2.834,Wet
6.8,26.46666667,-11.29333333,,2.294666667,Wet
6.0,27.46666667,-11.51066667,,2.519333333,Wet
5.466666667,28.86666667,-11.354,,3.076,Wet
5.0,30.26666667,-11.17,,4.906,Wet
5.0,28.33333333,-11.99933333,,6.480666667,Wet
4.4,30.6,-11.57,,5.741333333,Wet
3.133333333,34.2,-11.282,,5.407333333,Wet
2.866666667,35.53333333,-11.042,,5.499333333,Wet
3.333333333,32.93333333,-11.58533333,,5.998,Wet
2.666666667,35.26666667,-11.34266667,,6.648,Ice
0.333333333,42.8,-10.974,,6.629333333,Slush
0.066666667,41.6,-11.57133333,,7.017333333,Slush
-0.733333333,43.86666667,-11.63133333,,6.630666667,Slush
-1.0,44.73333333,-11.632,,5.833333333,Slush
-1.066666667,43.66666667,-11.994,,6.502666667,Slush
-1.733333333,45.06666667,-12.20733333,,7.074,Slush
-1.2,45.26666667,-11.666,,6.887333333,Slush
-1.733333333,47.4,-11.57333333,,6.204,Dry
-1.733333333,48.06666667,-11.40066667,,6.184,Dry
-1.866666667,47.06666667,-11.786,,5.666,Dry
-2.066666667,45.33333333,-12.44866667,,4.146,Slush
-2.714285714,45.5,-12.98785714,,3.67,Slush
-2.8,43.0,-13.76066667,,4.814,Slush
-2.933333333,44.46666667,-13.46866667,,5.776,Slush
-3.0,44.66666667,-13.47333333,,6.092,Slush
-3.066666667,43.66666667,-13.81533333,,6.978666667,Slush
-3.066666667,44.93333333,-13.464,,6.849333333,Slush
-3.933333333,48.06666667,-13.42533333,,6.834,Slush
-3.933333333,51.53333333,-12.56266667,,6.998666667,Slush
-3.933333333,54.53333333,-11.85466667,,7.166,Slush
-3.4,56.0,-11.01733333,,7.686,Dry
-2.733333333,56.0,-10.392,,8.888666667,Snow
-1.933333333,55.66666667,-9.718,,9.241333333,Snow
-1.133333333,55.2,-9.082,,8.554,Snow
-1.0,54.33333333,-9.16,,9.832,Snow
-0.866666667,52.26666667,-9.540666667,,11.758,Snow
-0.466666667,47.86666667,-10.28666667,,11.57466667,Dry
-0.8,50.53333333,-9.905333333,,11.59333333,Dry
-1.066666667,56.93333333,-8.63,,10.054,Snow
-0.8,52.0,-9.55,,9.924,Snow
-0.466666667,46.66666667,-10.63333333,,9.537333333,Dry
-0.533333333,44.66666667,-11.23266667,,8.852,Slush
-1.466666667,54.86666667,-9.471333333,,8.239333333,Snow
-1.0,50.6,-10.074,,9.037333333,Dry
-1.333333333,52.66666667,-9.875333333,,9.926,Snow
-2.0,60.93333333,-8.619333333,,9.056,Snow
-2.6,66.66666667,-8.034666667,,7.464,Snow
-3.733333333,75.8,-7.440666667,,5.594,Snow
-4.333333333,78.26666667,-7.591333333,,5.592666667,Snow
-4.866666667,78.8,-8.023333333,,4.592,Snow
-5.0,79.86666667,-7.979333333,,5.701333333,Snow
-5.0,76.66666667,-8.516666667,,6.184666667,Snow
-4.933333333,75.0,-8.735333333,,7.908,Snow
-5.0,75.46666667,-8.720666667,,7.35,Snow
-5.733333333,74.66666667,-9.568666667,,6.389333333,Snow
-5.733333333,74.06666667,-9.670666667,,5.649333333,Snow
-6.0,74.26666667,-9.894666667,,5.445333333,Snow
-6.266666667,74.2,-10.162,,5.387333333,Snow
-6.2,73.46666667,-10.226,,5.723333333,Snow
-6.133333333,72.13333333,-10.39533333,,6.240666667,Snow
-6.0,69.0,-10.834,,6.424666667,Slush
-5.533333333,65.66666667,-11.018,,7.426,Slush
-5.866666667,66.6,-11.152,,7.498666667,Slush
-5.933333333,66.0,-11.33466667,,8.130666667,Slush
-5.866666667,65.2,-11.42466667,,8.425333333,Slush
-5.866666667,66.66666667,-11.144,,9.148666667,Slush
-6.0,68.06666667,-11.004,,8.113333333,Slush
-6.066666667,67.13333333,-11.242,,7.445333333,Slush
-6.933333333,69.4,-11.654,,5.408,Slush
-7.066666667,70.93333333,-11.50666667,,5.869333333,Slush
-7.866666667,72.73333333,-11.95866667,,5.390666667,Slush
-7.133333333,71.4,-11.48933333,,8.056,Slush
-6.666666667,69.4,-11.39933333,,9.316666667,Slush
-6.933333333,71.2,-11.33,,10.668,Slush
-7.0,72.06666667,-11.23933333,,11.092,Slush
-7.0,73.93333333,-10.91266667,,10.46266667,Slush
-6.866666667,72.46666667,-11.04266667,,9.498666667,Slush
-5.8,68.33333333,-10.772,,9.982,Dry
-4.866666667,62.33333333,-11.044,,11.056,Slush
-3.933333333,58.86666667,-10.88933333,,11.42466667,Dry
-2.733333333,53.66666667,-10.94,,11.46333333,Dry
-2.0,49.73333333,-11.21866667,,13.11066667,Dry
-1.066666667,46.0,-11.34466667,,13.09333333,Dry
-1.0,43.2,-12.06666667,,12.276,Slush
0.0,41.2,-11.75933333,,11.50133333,Slush
0.4,36.46666667,-12.91666667,,11.74133333,Wet
1.0,35.0,-12.888,,12.70466667,Wet
1.066666667,33.66666667,-13.30666667,,11.426,Wet
1.533333333,33.33333333,-13.018,,10.70333333,Wet
1.933333333,33.26666667,-12.69133333,,10.704,Wet
2.0,32.6,-12.88266667,,10.75866667,Wet
2.0,33.86666667,-12.41133333,,9.519333333,Ice
1.933333333,36.2,-11.64066667,,8.705333333,Ice
1.066666667,37.73333333,-11.89,,7.611333333,Wet
0.466666667,39.06666667,-12.00266667,,7.962666667,Slush
-0.733333333,44.86666667,-11.35666667,,6.556,Slush
-1.0,44.93333333,-11.57733333,,6.648666667,Slush
-1.2,41.06666667,-12.88,,7.945333333,Slush
-2.0,43.2,-12.97466667,,8.204,Slush
-2.0,42.33333333,-13.22466667,,8.038,Slush
-2.533333333,44.13333333,-13.20266667,,7.648,Slush
-2.0,45.66666667,-12.28466667,,8.406666667,Slush
-2.0,48.66666667,-11.48666667,,8.628666667,Dry
-1.933333333,47.13333333,-11.82466667,,9.852,Dry
-2.0,48.06666667,-11.64266667,,9.721333333,Dry
-2.2,46.6,-12.21333333,,9.37,Dry
-2.266666667,44.53333333,-12.844,,9.351333333,Slush
-2.4,43.73333333,-13.192,,9.573333333,Slush
-2.866666667,45.2,-13.206,,8.222666667,Slush
-2.666666667,44.73333333,-13.15266667,,7.239333333,Slush
-2.4,43.66666667,-13.20733333,,7.313333333,Slush
-2.666666667,45.06666667,-13.06533333,,8.184,Slush
-2.666666667,45.93333333,-12.824,,8.704666667,Slush
-3.466666667,50.2,-12.47333333,,6.036666667,Slush
-3.733333333,52.33333333,-12.184,,2.871333333,Slush
-2.133333333,49.8,-11.32266667,,3.834,Dry
-1.8,50.0,-10.96533333,,4.685333333,Dry
-2.133333333,52.2,-10.73066667,,5.242,Dry
-2.0,49.66666667,-11.23866667,,5.834666667,Dry
-2.0,47.93333333,-11.67733333,,7.612,Dry
-2.066666667,47.26666667,-11.91266667,,7.798,Dry
-2.933333333,48.53333333,-12.38,,7.610666667,Slush
-2.2,48.73333333,-11.65333333,,9.387333333,Dry
-2.0,49.53333333,-11.26666667,,11.07333333,Dry
-1.866666667,49.4,-11.17866667,,8.279333333,Dry
-0.933333333,45.0,-11.498,,10.16733333,Slush
-0.933333333,45.13333333,-11.458,,11.222,Slush
-0.933333333,45.73333333,-11.29066667,,11.14866667,Dry
0.066666667,45.33333333,-10.48666667,,12.22266667,Dry
0.0,48.8,-9.615333333,,12.94533333,Dry
0.066666667,45.93333333,-10.33133333,,13.11266667,Dry
0.266666667,44.33333333,-10.586,,15.18733333,Ice
0.066666667,49.4,-9.405333333,,14.68866667,Dry
0.2,51.0,-8.865333333,,13.668,Snow
0.066666667,58.53333333,-7.202,,16.39266667,Snow
0.066666667,60.86666667,-6.676666667,,16.61333333,Snow
0.066666667,57.66666667,-7.384666667,,16.78,Snow
0.866666667,55.26666667,-7.192666667,,16.65,Wet
0.733333333,52.33333333,-8.026,,16.114,Snow
0.933333333,52.46666667,-7.81,,16.464,Wet
0.133333333,55.06666667,-7.924666667,,15.798,Snow
1.066666667,52.26666667,-7.735333333,,15.946,Wet
0.2,52.6,-8.454,,17.114,Snow
-0.133333333,56.2,-7.918,,16.16733333,Snow
-1.0,63.33333333,-7.166,,17.59533333,Snow
-2.0,69.6,-6.886,,16.61266667,Snow
-4.466666667,75.93333333,-8.123333333,,16.87333333,Snow
-5.6,72.46666667,-9.819333333,,16.28066667,Snow
-6.133333333,74.0,-10.07,,16.02066667,Snow
-6.0,66.26666667,-11.35066667,,15.91,Slush
-6.733333333,62.53333333,-12.77133333,,15.872,Slush
-7.0,54.2,-14.80333333,,15.50266667,Slush
-7.533333333,50.06666667,-16.25066667,,13.722,Slush
-8.6,51.86666667,-16.82,,12.5,Slush
-8.8,47.93333333,-17.95,,12.908,Ice
-9.0,52.0,-17.166,,12.704,Slush
-9.333333333,56.0,-16.57933333,,15.334,Slush
-10.0,59.86666667,-16.39666667,,16.81666667,Slush
-10.0,60.6,-16.25,,14.00066667,Slush
-10.0,59.6,-16.45,,11.426,Slush
-11.0,60.6,-17.2,,11.83266667,Slush
-11.0,63.2,-16.692,,11.05466667,Slush
-11.0,63.93333333,-16.55266667,,11.16666667,Slush
-11.0,64.73333333,-16.40066667,,10.426,Slush
-11.13333333,64.66666667,-16.54133333,,9.666666667,Slush
-12.0,65.4,-17.23333333,,8.685333333,Slush
-12.0,64.8,-17.344,,8.574,Slush
-12.0,66.13333333,-17.09866667,,7.944,Slush
-12.0,66.8,-16.976,,7.332666667,Slush
-12.0,66.53333333,-17.024,,7.425333333,Slush
-12.0,66.46666667,-17.036,,6.887333333,Slush
-12.0,65.4,-17.234,,6.519333333,Slush
-11.46666667,64.0,-16.986,,6.834666667,Slush
-11.06666667,64.0,-16.604,,6.944666667,Slush
-11.0,62.46666667,-16.832,,7.76,Slush
-10.46666667,60.86666667,-16.64,7.1,8.406666667,Slush
-9.866666667,59.73333333,-16.29866667,-5.2,9.038666667,Snow
-9.0,57.86666667,-15.868,-3.273333333,10.86933333,Snow
-8.933333333,54.53333333,-16.524,-2.053333333,13.112,Snow
-8.0,51.46666667,-16.354,-0.52,13.79733333,Snow
-8.0,51.13333333,-16.432,0.28,13.85266667,Snow
-7.6,45.93333333,-17.35933333,0.22,13.258,Ice
-7.133333333,44.2,-17.378,1.773333333,13.352,Slush
-7.333333333,46.0,-17.08533333,0.68,13.05533333,Slush
-7.866666667,45.66666667,-17.66066667,-1.866666667,15.52,Ice
-7.666666667,44.33333333,-17.838,-1.826666667,15.92833333,Ice
-8.0,50.8,-16.52133333,-2.173333333,13.446,Snow
-8.466666667,52.86666667,-16.48866667,-2.773333333,12.38933333,Snow
-8.0,53.93333333,-15.818,-4.013333333,11.482,Snow
-8.0,49.0,-16.95733333,-5.2,12.37133333,Snow
-8.6,53.33333333,-16.48266667,-5.453333333,12.056,Snow
-9.0,52.6,-17.06466667,-6.173333333,11.87,Snow
-9.6,62.86666667,-15.426,-8.0,12.35133333,Snow
-9.866666667,58.06666667,-16.644,-9.4,11.09333333,Snow
-9.4,58.06666667,-16.20333333,-8.506666667,11.61133333,Snow
-9.4,54.26666667,-17.01733333,-9.193333333,12.722,Snow
-10.0,52.8,-17.904,-10.5,11.872,Ice
-10.0,53.0,-17.86,-11.04666667,11.27866667,Ice
