air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,road_temp_set_1,visibility_set_1,dew_point_temperature_set_1d,rain,wet,snow,slush,fog,blowing_snow,black_ice
14.2,36.73333333,8.833333333,29.52666667,1.24,-0.493333333,0,1,0,0,0,0,0
14.86666667,32.26666667,10.18533333,28.63333333,1.24,-1.681333333,1,1,0,0,0,0,0
15.2,32.8,10.24,28.88,1.24,-1.159333333,0,1,0,0,0,0,0
15.33333333,32.93333333,9.723333333,34.6,1.24,-0.979333333,0,1,0,0,0,0,0
15.66666667,30.33333333,9.148,30.98666667,1.24,-1.802666667,0,0,0,0,0,0,0
14.66666667,31.6,8.703333333,24.29333333,1.24,-2.202,0,0,0,0,0,0,0
14,37.53333333,9.333333333,22.92666667,1.24,-0.386,0,1,0,0,0,0,0
13.2,41.8,10.722,22.56,1.24,0.393333333,0,0,0,0,0,0,0
10.26666667,55.8,12.03666667,18.94666667,1.24,1.71,0,0,0,0,0,0,0
10.4,53.26666667,8.536666667,18.42666667,1.24,1.194,0,1,0,0,0,0,0
9.266666667,62.46666667,7.242,12.70666667,1.24,2.362,0,0,0,0,0,1,0
7.733333333,71.2,9.574,8.78,1.24,2.781333333,0,0,0,0,0,0,0
6.066666667,82.46666667,10.90733333,7.733333333,1.24,3.223333333,0,0,0,0,0,0,0
5.333333333,88,6.221333333,8.846666667,1.24,3.473333333,0,1,0,0,1,1,0
6.866666667,77.46666667,6.11,8.84,1.24,3.145333333,0,0,0,0,0,1,0
6.133333333,75.4,6.239333333,6.326666667,1.24,2.054,0,0,0,0,0,1,0
6,77.53333333,7.388,4.88,1.24,2.324,0,1,0,0,0,0,0
6.866666667,75.2,6.667333333,4.453333333,1.24,2.728666667,0,0,0,0,0,1,0
5.866666667,78.8,9.556,4.32,1.24,2.414666667,0,0,0,0,0,0,0
4.666666667,81.33333333,7.370666667,3.213333333,1.157333333,1.704,1,1,0,0,0,0,0
5.266666667,77.33333333,6,3.153333333,1.24,1.570666667,0,0,0,0,0,0,0
5,76.86666667,4.721333333,3.986666667,1.24,1.234,0,0,0,0,0,0,0
4.733333333,78.33333333,3.296666667,3.493333333,1.24,1.234,0,0,0,0,0,0,0
5.333333333,73,1.852,2.613333333,1.24,0.778,0,0,0,0,0,0,0
5.333333333,70.93333333,3.222666667,3.266666667,1.24,0.287333333,0,0,0,0,0,0,0
4.066666667,82.26666667,3.221333333,2.28,1.24,1.272666667,0,1,0,0,0,0,0
4.733333333,75.66666667,2.817333333,1.566666667,1.24,0.748,0,0,0,0,0,0,0
4.333333333,74.8,2.888666667,1.306666667,1.24,0.201333333,0,0,0,0,0,0,0
4,78.93333333,2.833333333,2.373333333,1.24,0.628,0,0,0,0,0,0,0
4,77.73333333,2.889333333,3.271428571,1.24,0.409333333,0,0,0,0,0,0,0
4,81.13333333,3.535333333,4.006666667,1.24,1.015333333,0,1,0,0,0,0,0
3.933333333,83.46666667,2.055333333,4.513333333,1.24,1.354,0,1,0,0,0,0,0
2.866666667,88,3.315333333,4.2,1.24,1.029333333,0,0,0,0,0,0,0
1.533333333,93.8,3.593333333,3.88,1.07,0.628,0,1,0,0,0,0,0
1,92.93333333,2.537333333,3.766666667,1.048,-0.035333333,0,1,1,0,1,1,0
1,89,2.816,3.22,1.24,-0.634666667,0,1,1,0,0,0,0
1,87.26666667,2.942666667,2.95,1.24,-0.908666667,0,1,0,0,0,0,0
1,84.8,4.054666667,3.066666667,1.24,-1.302,0,1,1,0,0,0,0
1.133333333,85.6,3.981333333,4,1.24,-1.043333333,0,1,1,0,1,0,0
2,85.13333333,3.019333333,5.733333333,1.24,-0.267333333,0,1,0,0,0,0,0
2.866666667,87.53333333,2.352,7.393333333,1.24,0.974666667,1,1,0,0,0,0,0
3,87.73333333,3.462666667,9.606666667,1.24,1.137333333,0,1,0,0,0,1,0
4.266666667,85.06666667,6.481333333,12.23333333,1.24,1.944666667,0,0,0,0,1,1,0
5.2,81.53333333,9.666,13.47333333,1.24,2.258666667,0,1,0,0,0,0,0
6,77.2,10.112,16.06666667,1.24,2.262,0,1,1,0,0,0,0
6.666666667,73,9.629333333,19.45333333,1.24,2.11,1,1,0,0,1,0,0
7.133333333,71.26666667,9.330666667,21.37333333,1.157333333,2.220666667,0,1,1,0,1,0,0
7.333333333,69.66666667,8.24,19.63333333,1.24,2.092,0,1,0,0,1,0,0
8.6,66.93333333,8.983333333,27.37333333,1.24,2.737333333,0,1,1,0,0,0,0
8.8,66.4,9,26.2,1.24,2.815333333,0,1,1,0,0,0,0
8.133333333,68.66666667,7.649333333,18.22,1.24,2.655333333,1,1,0,0,0,0,0
8.066666667,67.93333333,7.538,18.56,1.24,2.44,1,1,0,0,1,0,0
8,68.93333333,6.924666667,14.42666667,1.24,2.582,0,1,1,0,0,1,0
8.4,67.73333333,7.388666667,17.08,1.24,2.716,0,1,0,0,0,1,0
8,67.93333333,6.686,13.21333333,1.24,2.376,0,1,1,0,1,1,0
8,68.33333333,6.443333333,10.76,1.24,2.46,0,0,0,0,1,1,0
8,67.8,8.073333333,9.873333333,1.24,2.348,0,0,0,0,1,1,0
5.066666667,84.2,7.408,9.293333333,1.24,2.554666667,0,1,0,0,0,1,0
4,91.4,5.982,8.52,1.24,2.708666667,0,1,0,0,1,1,0
3.666666667,93.4,6.426,8.146666667,1.24,2.689333333,0,1,0,0,1,0,0
3.933333333,94.33333333,5,7.26,1.205333333,3.094,0,1,0,0,0,0,0
3.866666667,94.4,4.704,6.186666667,1.24,3.038,0,1,0,0,0,0,0
3.466666667,93.66666667,4.018666667,6.833333333,1.24,2.532,0,1,0,0,1,1,0
3.066666667,93.93333333,4.462666667,5.933333333,1.24,2.175333333,0,1,0,0,0,1,0
2.733333333,94.13333333,4.48,5.333333333,0.876666667,1.869333333,0,1,0,0,0,0,0
1.533333333,96,4.574666667,4.18,0.106,0.958,1,1,0,0,0,0,0
0.533333333,96.66666667,5.074,3.233333333,0.152,0.056666667,0,1,0,0,1,0,0
0.8,97,4.37,2.913333333,0.497333333,0.37,0,1,0,0,0,0,0
1,97,6.354,1.96,1.16,0.57,0,1,0,0,0,0,0
0.8,97,4.924666667,2.66,0.627333333,0.37,0,1,0,0,0,0,0
0,97,4.279333333,2.62,0.147333333,-0.43,0,1,0,0,1,0,0
0.2,97,4.813333333,2.513333333,0.404666667,-0.23,0,1,1,0,0,0,0
0.2,97.73333333,3.648,2.44,0.898,-0.12,0,1,0,0,0,0,0
0.6,97.73333333,3.001333333,2.373333333,1.076666667,0.28,0,1,0,0,0,0,0
1.066666667,97.46666667,2.851333333,2.646666667,1.24,0.706666667,0,1,0,0,0,0,0
1,96.4,3.89,2.293333333,1.24,0.486,0,1,1,0,0,0,0
0.066666667,97,2.74,1.053333333,1.24,-0.363333333,0,0,0,0,0,0,0
0,97,2.408,1.706666667,0.748,-0.43,0,1,0,0,0,0,0
0,97.4,2.629333333,2.106666667,0.864666667,-0.37,0,1,0,0,0,0,0
0.866666667,97.93333333,4.128,2.186666667,1.24,0.576666667,0,1,0,0,0,0,0
1,96.6,4.944,1.666666667,1.24,0.513333333,0,1,0,0,0,0,0
0.866666667,95.06666667,5.612,1.4,1.24,0.156666667,0,1,0,0,0,0,0
1,94.66666667,5.87,1.766666667,1.24,0.23,0,1,0,0,0,0,0
1,95.73333333,5.5,1.066666667,1.24,0.39,0,1,0,0,0,0,0
1,94.73333333,6.294666667,1.513333333,1.24,0.24,0,1,0,0,0,0,0
1,90.33333333,6.574666667,1.82,1.24,-0.428666667,0,0,0,0,0,0,0
1.066666667,87.26666667,6.944,1.646666667,1.24,-0.844666667,0,0,0,0,0,0,0
2,79.33333333,7.889333333,2.053333333,1.24,-1.249333333,0,1,0,0,0,0,0
1.666666667,78.26666667,8.536666667,2.3,1.24,-1.792,0,0,0,0,0,0,0
1.8,77.26666667,8.721333333,3.953333333,1.24,-1.812,0,0,0,0,0,0,0
2.933333333,67.4,10.24133333,9.026666667,1.24,-2.586,0,0,0,0,0,0,0
2.933333333,67.2,10.186,7.686666667,1.24,-2.628,0,0,0,0,0,0,0
1.933333333,69,9.741333333,5.873333333,1.24,-3.235333333,0,0,1,0,0,0,0
2.733333333,60.86666667,9.537333333,7.12,1.24,-4.178666667,0,0,0,0,0,0,0
3.8,53.73333333,9.738666667,12.10666667,1.24,-4.831333333,0,0,0,0,0,0,0
4,49.26666667,10.62933333,15.02,1.24,-5.790666667,0,0,0,0,0,0,0
3.866666667,47.93333333,11.426,15.17333333,1.24,-6.276,0,0,0,0,0,0,0
4,47,10.96333333,14.68666667,1.24,-6.415333333,0,0,0,0,0,0,0
4,46.2,10.24,10.54666667,1.24,-6.641333333,0,0,0,0,0,0,0
3.066666667,46.26666667,9.536,8.473333333,1.24,-7.476666667,0,0,0,0,0,0,0
4,45.26666667,11.16733333,9.98,1.24,-6.917333333,0,0,0,0,0,0,0
3.733333333,45.8,11.98133333,10.42666667,1.24,-7.012,0,1,1,0,0,0,0
4,43.26666667,9.204666667,8.873333333,1.24,-7.505333333,0,1,0,0,0,0,0
4,41.53333333,9.982,8.486666667,1.24,-8.03,0,0,0,0,0,0,0
4,41,10.57466667,8.28,1.24,-8.221333333,0,0,0,0,0,0,0
4.133333333,35.8,10.29666667,8.413333333,1.24,-9.823333333,0,0,0,0,0,0,0
3.666666667,42.4,11.62866667,8.006666667,1.24,-8.282666667,0,0,0,0,0,0,0
1.066666667,69.33333333,11.44466667,5.726666667,1.24,-4.005333333,0,1,1,0,0,0,0
1.4,65.2,7.908,5.293333333,1.24,-4.504666667,0,0,0,0,0,0,0
1.2,63.86666667,9.407333333,4.306666667,1.24,-4.988,0,0,0,0,0,0,0
0.4,63.53333333,9.593333333,1.986666667,1.24,-5.808666667,0,0,0,0,0,0,0
0,73.26666667,10.00066667,-0.146666667,1.24,-4.276,0,0,0,0,0,0,0
0,73.13333333,10.88933333,-0.806666667,1.24,-4.298666667,0,0,0,0,0,0,0
-0.066666667,74.66666667,11.204,-1.853333333,1.24,-4.088666667,0,0,0,0,0,0,0
-0.133333333,74.73333333,11.184,-3.253333333,1.24,-4.140666667,0,0,0,0,0,0,0
-0.733333333,78.4,10.31466667,-3.393333333,1.24,-4.077333333,0,0,0,0,0,0,0
-1.133333333,81.46666667,11.09133333,-4.14,1.24,-3.941333333,0,0,0,0,0,0,0
-1,78.06666667,11.79666667,-4.406666667,1.24,-4.388666667,0,0,0,0,0,0,0
-1,76.66666667,12.94533333,-4.353333333,1.24,-4.630666667,0,0,1,0,0,0,0
-1,74.8,12.66533333,-4.42,1.24,-4.957333333,0,0,1,0,0,0,0
-1,74,10.112,-4.526666667,1.24,-5.1,0,0,0,0,0,0,0
-1,73.26666667,10.796,-4.66,1.24,-5.239333333,0,0,0,0,0,0,0
-1,71.4,10.88866667,-4.94,1.24,-5.584,0,0,0,0,0,0,0
-1,69.26666667,9.962666667,-5.046666667,1.24,-5.986666667,0,0,0,0,0,0,0
-1,68.86666667,10.33266667,-5.22,1.24,-6.063333333,0,0,0,0,0,0,0
-1,67.53333333,11.40866667,-5.12,1.24,-6.319333333,0,0,0,0,0,0,0
-1,65.53333333,11.46266667,-5.033333333,1.24,-6.714,0,0,0,0,0,0,0
-1.2,67.2,10.01866667,-5.213333333,1.24,-6.577333333,0,0,0,0,0,0,0
-1.866666667,67.93333333,8.333333333,-5.486666667,1.24,-7.072,0,0,0,0,0,0,0
-2,67.06666667,8.479333333,-5.626666667,1.24,-7.369333333,0,0,0,0,0,0,0
-1.666666667,65.6,7.982666667,-5.833333333,1.24,-7.342666667,0,0,0,0,0,0,0
-1,63.4,7.166,-5.693333333,1.24,-7.15,0,0,0,0,0,0,0
-1,62.8,5.945333333,-5.24,1.24,-7.273333333,0,0,0,0,0,0,0
-0.2,59.73333333,5.334,-3.193333333,1.24,-7.178,0,0,0,0,0,0,0
0,57.86666667,6.889333333,-0.553333333,1.24,-7.402,0,1,1,0,0,0,0
1.733333333,52.2,7.074666667,2.5,1.24,-7.144666667,0,0,1,0,0,0,0
3.066666667,46.26666667,8.351333333,6.073333333,1.24,-7.506,0,0,0,0,0,0,0
4.533333333,37.33333333,9.110666667,10.62666667,1.24,-8.950666667,0,0,1,0,0,0,0
5.066666667,31,9.76,12.56,1.24,-10.81333333,0,0,1,0,0,0,0
5.733333333,30,9.22,14.72666667,1.24,-10.64266667,0,0,0,0,0,0,0
5.666666667,28.6,9.242,16.38,1.24,-11.29866667,0,0,0,0,0,0,0
6.466666667,26.4,8.258666667,20.54,1.24,-11.61333333,0,0,0,0,0,0,0
7.333333333,26.66666667,7.518666667,22.36666667,1.24,-10.73666667,0,0,0,0,0,0,0
7.533333333,30.6,6.389333333,22.81333333,1.24,-8.844666667,0,1,0,0,0,0,0
7.133333333,30.86666667,6.834,23.09333333,1.24,-9.052666667,0,1,0,0,0,0,0
7.866666667,31.2,6.666666667,24,1.24,-8.273333333,0,1,0,0,0,0,0
8.266666667,31.2,5.574666667,24.44666667,1.24,-7.928,0,1,0,0,0,0,0
8.733333333,31.33333333,5.205333333,25.54,1.24,-7.460666667,0,1,0,0,0,0,0
9.066666667,31.21428571,5.019333333,24.12,1.24,-7.207142857,0,1,0,0,0,0,0
9.6,29.33333333,5.296666667,21.46,1.24,-7.617333333,0,0,0,0,0,0,0
9.2,27.8,5.165333333,21.19333333,1.24,-8.642666667,0,0,0,0,0,0,0
9.466666667,26.86666667,4.740666667,17.17333333,1.24,-8.862,0,0,0,0,0,0,0
10,19.73333333,9.815333333,13.88,1.24,-12.22466667,0,0,0,0,0,0,0
9.6,19.6,9.74,12.95333333,1.24,-12.64133333,0,0,0,0,0,0,0
9.6,20.06666667,8.628666667,14.23333333,1.24,-12.348,0,0,0,0,0,0,0
10.33333333,19.66666667,7.332666667,17.92666667,1.24,-11.98133333,0,0,0,0,0,0,0
11,18.86666667,7.888,16.82666667,1.24,-11.94133333,0,0,0,0,0,0,0
11,20.4,8.722,13.88666667,1.24,-10.974,0,0,0,0,0,0,0
10.8,22.26666667,8.833333333,11.28666667,1.24,-10.046,0,0,0,0,0,0,0
9.866666667,25.46666667,8.056,8.213333333,1.24,-9.138,0,0,0,0,0,0,0
8.4,29.06666667,6,5.306666667,1.24,-8.714666667,0,0,0,0,0,0,0
7.866666667,30.6,3.425333333,3.34,1.24,-8.516666667,0,0,0,0,0,0,0
7.6,30.86666667,2.164,1.68,1.24,-8.641333333,0,0,0,0,0,0,0
7,31.6,2.276,0.706666667,1.24,-8.864,0,0,0,0,0,0,0
6.466666667,33,2.036,-0.14,1.24,-8.784666667,0,0,0,0,0,0,0
5.933333333,33.26666667,2.646666667,-0.513333333,1.24,-9.148666667,0,0,0,0,0,0,0
5.866666667,32.33333333,3.516666667,-0.486666667,1.24,-9.574,0,0,0,0,0,0,0
6.466666667,29.93333333,3.628666667,-0.473333333,1.24,-10.02533333,0,0,0,0,0,0,0
5.8,32.2,3.759333333,-0.653333333,1.24,-9.688666667,0,0,0,0,0,0,0
5.4,34.26666667,4.038,-0.813333333,1.24,-9.286,0,0,0,0,0,0,0
5.533333333,32.8,4.573333333,-0.713333333,1.24,-9.701333333,0,0,0,0,0,0,0
5.533333333,32,3.722,-0.886666667,1.24,-10.00066667,0,0,0,0,0,0,0
5.266666667,33.46666667,3.648666667,-1.253333333,1.24,-9.670666667,0,0,0,0,0,0,0
6,33.2,3.166666667,-1.44,1.24,-9.115333333,0,0,0,0,0,0,0
5.133333333,34.93333333,2.591333333,-1.813333333,1.24,-9.241333333,0,0,0,0,0,0,0
4.6,36.73333333,2.593333333,-2.12,1.24,-9.072666667,0,0,0,0,0,0,0
4.133333333,38.4,3.555333333,-1.986666667,1.24,-8.922,0,0,0,0,0,0,0
6.733333333,31.8,6.038,-0.226666667,1.24,-9.028666667,0,0,0,0,0,0,0
7.8,29.6,6.704666667,0.813333333,1.24,-9.006,0,0,0,0,0,0,0
8,28.66666667,6.52,1.16,1.24,-9.24,0,0,0,0,0,0,0
8,28.06666667,6.259333333,2,1.24,-9.510666667,0,0,0,0,0,0,0
8.733333333,28.2,5.684666667,4.046666667,1.24,-8.812,0,0,0,0,0,0,0
9,28.13333333,5.925333333,6.953333333,1.24,-8.612666667,0,0,0,0,0,0,0
9.6,28.86666667,7.072666667,10.07333333,1.24,-7.842,0,0,0,0,0,0,0
5.666666667,51.33333333,9.832666667,11.27333333,1.24,-3.747333333,0,0,0,0,0,0,0
5,59.73333333,8.87,14.13333333,1.24,-2.272,0,1,0,0,0,0,0
6,54.13333333,7.761333333,17.62666667,1.24,-2.674,0,1,0,0,0,0,0
6.866666667,47.8,5.684666667,22.96666667,1.24,-3.574,0,0,0,0,0,0,0
8.666666667,41.06666667,3.778,29.22666667,1.157333333,-3.971333333,0,0,0,0,0,0,0
9.733333333,37.46666667,3.89,33.13333333,1.24,-4.216666667,0,0,0,0,0,0,0
10.13333333,36.33333333,4.462666667,35.31333333,1.24,-4.268666667,0,0,0,0,0,0,0
10.53333333,36.4,3.184,37.44666667,1.24,-3.888,0,0,0,0,0,0,0
10.93333333,34.66666667,4.203333333,39.72,1.24,-4.186,0,0,0,0,0,0,0
11.13333333,35.4,5.962666667,32.7,1.24,-3.728666667,0,0,0,0,0,0,0
10.8,37.4,6.462,29.19333333,1.24,-3.292666667,0,0,0,0,0,0,0
10.06666667,41.13333333,7.314666667,29.51333333,1.24,-2.66,0,0,0,0,0,0,0
9.666666667,43.2,6.444666667,30.42666667,1.24,-2.356666667,0,0,0,0,0,0,0
8.4,46.33333333,8.204666667,30.08666667,1.24,-2.57,0,0,0,0,0,0,0
7.266666667,47.93333333,9.778,30.08,1.24,-3.148666667,0,1,0,0,0,0,0
7.733333333,47.8,11.46333333,27.81333333,1.24,-2.755333333,0,0,0,0,0,0,0
5.666666667,51.53333333,14.98266667,22.20666667,1.24,-3.650666667,0,0,0,0,0,0,0
4.266666667,53,15.558,17.27142857,1.24,-4.572,0,0,0,0,0,0,0
4.133333333,53.33333333,14.70533333,17.02,1.24,-4.613333333,0,0,0,0,0,0,0
2.066666667,61.13333333,15.66866667,9.96,1.24,-4.750666667,0,0,0,0,0,0,0
0.866666667,67.4,15.42866667,6.506666667,1.24,-4.561333333,0,1,0,0,0,0,0
1.266666667,59.86666667,14.25933333,4.906666667,1.24,-5.778,0,0,1,0,0,0,1
1,53.86666667,14.66733333,2.413333333,1.24,-7.404,0,0,0,0,0,0,0
2,46.8,16.724,2.846666667,1.24,-8.308666667,0,0,0,0,0,0,0
1,48.66666667,15.64933333,-0.286666667,1.24,-8.722666667,0,0,0,0,0,0,0
0.6,49.86666667,13.112,-1.46,1.24,-8.775333333,0,0,0,0,0,0,0
0,49.6,12.834,-2.02,1.24,-9.4,0,0,0,0,0,0,0
0,48.73333333,10.83333333,-2.473333333,1.24,-9.624666667,0,0,0,0,0,0,0
0,46.66666667,12.25933333,-2.686666667,1.24,-10.18,0,0,0,0,0,0,0
0,46.06666667,11.50066667,-2.926666667,1.24,-10.34466667,0,0,0,0,0,0,0
0,47.53333333,11.48133333,-3.306666667,1.24,-9.946,0,0,0,0,0,0,0
0,47.8,13.14933333,-3.48,1.24,-9.874,0,0,0,0,0,0,0
0,46.53333333,14.57533333,-3.426666667,1.24,-10.216,0,0,0,0,0,0,0
-0.133333333,47.73333333,15.44533333,-3.593333333,1.24,-10.01733333,0,0,0,0,0,0,0
-0.6,49.73333333,16.53866667,-3.686666667,1.24,-9.92,0,0,0,0,0,0,0
-1,52.2,17.31666667,-4.04,1.24,-9.672666667,0,0,0,0,0,0,0
-1,53.53333333,17.39066667,-4.366666667,1.24,-9.352,0,0,0,0,0,0,0
-1,54,16.98333333,-4.5,1.24,-9.24,0,0,0,0,0,0,0
-1,54,16.59466667,-4.56,1.24,-9.24,0,0,0,0,0,0,0
-1,53.93333333,17.16666667,-4.626666667,1.24,-9.256,0,0,0,0,0,0,0
-1,52.86666667,16.91,-4.693333333,1.24,-9.512,0,0,0,0,0,0,0
-1.333333333,53.93333333,16.466,-4.913333333,1.24,-9.566666667,0,0,0,0,0,0,0
-1.533333333,54.4,15.52133333,-5.006666667,1.24,-9.644,0,0,0,0,0,0,0
-1.066666667,54.13333333,14.872,-4.973333333,1.24,-9.270666667,0,0,0,0,0,0,0
-1.066666667,54.06666667,13.29733333,-4.44,1.157333333,-9.286666667,0,0,0,0,0,0,0
-0.533333333,51.06666667,12.05533333,-2.54,1.24,-9.525333333,0,0,0,0,0,0,0
0.266666667,47.66666667,13.02,-0.046666667,1.24,-9.664666667,0,0,0,0,0,0,0
1.133333333,44.13333333,12.81533333,2.706666667,1.24,-9.853333333,0,0,0,0,0,0,0
2.066666667,41,13.83466667,5.593333333,1.24,-9.943333333,0,0,0,0,0,0,0
3.133333333,37.66666667,13.51866667,8.893333333,1.24,-10.06666667,0,0,0,0,0,0,0
4.4,34.2,13.184,12.51333333,1.24,-10.16466667,0,0,0,0,0,0,0
5.066666667,31.33333333,12.81466667,15.62,1.24,-10.68,0,0,0,0,0,0,0
6,30.26666667,12.26,19.02666667,1.24,-10.292,0,0,0,0,0,0,0
6.933333333,28.73333333,12.03733333,22.02,1.24,-10.138,0,0,0,0,0,0,0
7.466666667,27.2,10.962,25.05333333,1.24,-10.37466667,0,0,0,0,0,0,0
7.666666667,26.73333333,9.778,28.58666667,1.24,-10.43533333,0,0,0,0,0,0,0
8.6,24.06666667,9.814666667,30.37333333,1.24,-10.938,0,0,0,0,0,0,0
9.2,23.6,9.777333333,31.44666667,1.24,-10.67733333,0,0,0,0,0,0,0
10,22.2,9.611333333,32.27333333,1.24,-10.76333333,0,0,0,0,0,0,0
10.8,18.86666667,9.907333333,32.17333333,1.24,-12.132,0,0,0,0,0,0,0
11,17.86666667,8.852,34.18666667,1.24,-12.62266667,0,0,0,0,0,0,0
11.13333333,17.53333333,8.63,33.69333333,1.24,-12.74733333,0,0,0,0,0,0,0
11.73333333,16.66666667,7.944,31.53333333,1.24,-12.90533333,0,0,0,0,0,0,0
11.13333333,16.8,8.073333333,32.26666667,1.24,-13.26933333,0,0,0,0,0,0,0
11.8,15.6,8.13,30.72666667,1.24,-13.63533333,0,0,0,0,0,0,0
11.73333333,15.4,8.113333333,28.16666667,1.24,-13.83,0,0,0,0,0,0,0
11.4,14.33333333,8.26,24.06,1.157333333,-14.976,0,0,0,0,0,0,0
11.53333333,14,7.870666667,22.16,1.24,-15.14,0,0,0,0,0,0,0
11.2,13.93333333,7.814666667,18.40666667,1.24,-15.46666667,0,0,0,0,0,0,0
11,14.26666667,7.148666667,16.54666667,1.24,-15.34933333,0,0,0,0,0,0,0
10.86666667,16.46666667,6.610666667,13.78666667,1.24,-13.746,0,0,0,0,0,0,0
10,19.86666667,5.204,11.08666667,1.24,-12.15466667,0,0,0,0,0,0,0
10,22.53333333,5.314,9.786666667,1.24,-10.56666667,0,0,0,0,0,0,0
9.466666667,24.13333333,4.850666667,9.08,1.24,-10.16133333,0,0,0,0,0,0,0
8.666666667,27.2,3.464,8.493333333,1.24,-9.341333333,0,0,0,0,0,0,0
8,31,3.52,6.84,1.24,-8.246,0,0,0,0,0,0,0
7.866666667,37,4.444,6.193333333,1.24,-6.06,0,0,0,0,0,0,0
8,39.8,5.592666667,7.353333333,1.24,-4.970666667,0,0,0,0,0,0,0
7.666666667,42.73333333,5.168,7.326666667,1.24,-4.322666667,0,0,0,0,0,0,0
7,45.6,5.242666667,6.213333333,1.24,-4.060666667,0,0,0,0,0,0,0
7,47.86666667,6.294666667,5.473333333,1.24,-3.407333333,0,0,0,0,0,0,0
7,50,6.408666667,6.62,1.24,-2.82,0,0,0,0,0,0,0
6.333333333,51.66666667,5.610666667,5.34,1.24,-2.997333333,0,0,0,0,0,0,0
6,55.26666667,4.147333333,4.666666667,1.24,-2.386666667,0,0,0,0,0,0,0
5.8,57.33333333,4.611333333,4.726666667,1.24,-2.078,0,0,0,0,0,0,0
5.4,58.6,2.315333333,5.321428571,1.24,-2.159333333,0,0,0,0,0,0,0
6,56.66666667,2.722,5.686666667,1.24,-2.05,0,0,0,0,0,0,0
6,56.06666667,3.037333333,5.2,1.24,-2.194666667,0,0,0,0,0,0,0
5.266666667,60.53333333,3.39,3.446666667,1.24,-1.836666667,0,0,0,0,0,0,0
5,62.06666667,4.555333333,2.4,1.24,-1.745333333,0,0,0,0,0,0,0
4.066666667,65.53333333,4.204,1.3,1.24,-1.884666667,0,0,0,0,0,0,0
4,69.2,4.388,1.013333333,1.24,-1.2,0,0,0,0,0,0,0
4.333333333,68.6,3.572666667,1.56,1.24,-1.003333333,0,0,0,0,0,0,0
5.6,64.06666667,3.13,3.933333333,1.24,-0.740666667,0,0,0,0,0,0,0
6.2,62,3.741333333,7.1,1.24,-0.622666667,0,0,0,0,0,0,0
6.933333333,60.93333333,6.278666667,10.30666667,1.24,-0.168,0,0,0,0,0,0,0
6.933333333,60.4,5.370666667,14.08666667,1.24,-0.294666667,0,1,0,0,0,0,0
7.6,56.46666667,3.314666667,19.5,1.24,-0.596666667,0,0,0,0,0,0,0
8.2,53.33333333,2.666666667,24.68,1.24,-0.826,0,0,0,0,0,0,0
9,51.6,2.630666667,29.27333333,1.24,-0.533333333,0,0,0,0,0,0,0
9.266666667,50.53333333,3.926,32.02,1.24,-0.577333333,0,0,0,0,0,0,0
10.66666667,45.85714286,6.056666667,32.1,1.24,-0.661428571,0,0,0,0,0,0,0
11.13333333,45,7.074666667,31.88,1.24,-0.465333333,0,0,0,0,0,0,0
11,43.26666667,7.185333333,24.13333333,1.24,-1.132,0,1,0,0,0,0,0
8.8,55.53333333,7.981333333,16.37333333,1.24,0.234,0,0,0,0,0,0,0
9.066666667,55.13333333,7.519333333,17.7,1.24,0.433333333,0,0,0,0,0,0,0
10,48.66666667,8.999333333,19.08,1.24,-0.426,0,1,1,0,0,0,0
9.866666667,47.86666667,9.833333333,20.94,1.24,-0.777333333,0,1,0,0,0,0,0
9.4,49.93333333,12.03666667,21.56,1.24,-0.616666667,0,1,0,0,0,0,0
9.6,49.6,11.314,21.62,1.24,-0.526,0,1,0,0,0,0,0
10.2,45.46666667,12.40733333,25.80666667,1.24,-1.188,0,0,0,0,0,0,0
6.533333333,65.8,12.63,14.42666667,1.24,0.306,0,0,0,0,0,0,0
7.266666667,58.8,7.964,14.08666667,1.24,-0.382,0,0,0,0,0,0,0
8,54.26666667,8.501333333,15.64,1.24,-0.774,0,1,0,0,0,0,0
8,50.66666667,10.85066667,14.14666667,1.24,-1.710666667,1,1,0,0,0,0,0
8.866666667,49.93333333,10.74,17.98,1.24,-1.116,0,1,0,0,0,0,0
8.8,50.53333333,9.888,13.33333333,1.24,-1.008,0,1,0,0,0,0,0
8,50.6,8.833333333,10.48,1.24,-1.728,0,0,0,0,0,0,0
8,52.13333333,7.647333333,10.35333333,1.24,-1.324,0,0,0,0,0,0,0
7.933333333,56.06666667,6.407333333,9.333333333,1.24,-0.384,0,0,0,0,0,0,0
6.066666667,64.33333333,7.592666667,7,1.24,-0.252666667,0,0,0,0,0,0,0
5.133333333,69.93333333,6.776,5.753333333,1.24,-0.120666667,0,0,0,0,0,0,0
3.933333333,83,5.354,2.833333333,1.24,1.271333333,0,0,0,0,0,0,0
3.2,85.66666667,4.629333333,2.666666667,1.24,1.001333333,0,0,0,0,0,0,0
3,86.33333333,3.850666667,2.146666667,1.24,0.912,0,0,0,0,0,0,0
3,85.2,4.704666667,1.653333333,1.24,0.724,0,0,0,0,0,0,0
3,87.6,5.721333333,2.98,1.24,1.114,0,0,0,0,0,0,0
3,89.06666667,6.868666667,2.013333333,1.24,1.350666667,0,0,0,0,0,0,0
3,88.8,9.556666667,1.613333333,1.24,1.308,0,0,0,0,0,0,0
3,89.4,9.202,1.006666667,1.24,1.404,0,0,0,0,0,0,0
